           1  -50.0000000000000       -50.0000000000000     
           2  -25.0000000000000       -50.0000000000000     
           3  0.000000000000000E+000  -50.0000000000000     
           4   25.0000000000000       -50.0000000000000     
           5  -50.0000000000000       -25.0000000000000     
           6  -25.0000000000000       -25.0000000000000     
           7  0.000000000000000E+000  -25.0000000000000     
           8   25.0000000000000       -25.0000000000000     
           9  -50.0000000000000       0.000000000000000E+000
          10  -25.0000000000000       0.000000000000000E+000
          11  0.000000000000000E+000  0.000000000000000E+000
          12   25.0000000000000       0.000000000000000E+000
          13  -50.0000000000000        25.0000000000000     
          14  -25.0000000000000        25.0000000000000     
          15  0.000000000000000E+000   25.0000000000000     
          16   25.0000000000000        25.0000000000000     
          17   50.0000000000000       -50.0000000000000     
          18   50.0000000000000       -25.0000000000000     
          19   50.0000000000000       0.000000000000000E+000
          20   50.0000000000000        25.0000000000000     
          21  -50.0000000000000        50.0000000000000     
          22  -25.0000000000000        50.0000000000000     
          23  0.000000000000000E+000   50.0000000000000     
          24   25.0000000000000        50.0000000000000     
          25   50.0000000000000        50.0000000000000     
          26  -37.5000000000000       -50.0000000000000     
          27  -25.0000000000000       -37.5000000000000     
          28  -50.0000000000000       -37.5000000000000     
          29  -37.5000000000000       -25.0000000000000     
          30  -37.5000000000000       -37.5000000000000     
          31  -12.5000000000000       -50.0000000000000     
          32  0.000000000000000E+000  -37.5000000000000     
          33  -12.5000000000000       -25.0000000000000     
          34  -12.5000000000000       -37.5000000000000     
          35   12.5000000000000       -50.0000000000000     
          36   25.0000000000000       -37.5000000000000     
          37   12.5000000000000       -25.0000000000000     
          38   12.5000000000000       -37.5000000000000     
          39   37.5000000000000       -50.0000000000000     
          40   50.0000000000000       -37.5000000000000     
          41   37.5000000000000       -25.0000000000000     
          42   37.5000000000000       -37.5000000000000     
          43  -25.0000000000000       -12.5000000000000     
          44  -50.0000000000000       -12.5000000000000     
          45  -37.5000000000000       0.000000000000000E+000
          46  -37.5000000000000       -12.5000000000000     
          47  0.000000000000000E+000  -12.5000000000000     
          48  -12.5000000000000       0.000000000000000E+000
          49  -12.5000000000000       -12.5000000000000     
          50   25.0000000000000       -12.5000000000000     
          51   12.5000000000000       0.000000000000000E+000
          52   12.5000000000000       -12.5000000000000     
          53   50.0000000000000       -12.5000000000000     
          54   37.5000000000000       0.000000000000000E+000
          55   37.5000000000000       -12.5000000000000     
          56  -25.0000000000000        12.5000000000000     
          57  -50.0000000000000        12.5000000000000     
          58  -37.5000000000000        25.0000000000000     
          59  -37.5000000000000        12.5000000000000     
          60  0.000000000000000E+000   12.5000000000000     
          61  -12.5000000000000        25.0000000000000     
          62  -12.5000000000000        12.5000000000000     
          63   25.0000000000000        12.5000000000000     
          64   12.5000000000000        25.0000000000000     
          65   12.5000000000000        12.5000000000000     
          66   50.0000000000000        12.5000000000000     
          67   37.5000000000000        25.0000000000000     
          68   37.5000000000000        12.5000000000000     
          69  -25.0000000000000        37.5000000000000     
          70  -50.0000000000000        37.5000000000000     
          71  -37.5000000000000        50.0000000000000     
          72  -37.5000000000000        37.5000000000000     
          73  0.000000000000000E+000   37.5000000000000     
          74  -12.5000000000000        50.0000000000000     
          75  -12.5000000000000        37.5000000000000     
          76   25.0000000000000        37.5000000000000     
          77   12.5000000000000        50.0000000000000     
          78   12.5000000000000        37.5000000000000     
          79   50.0000000000000        37.5000000000000     
          80   37.5000000000000        50.0000000000000     
          81   37.5000000000000        37.5000000000000     
